f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,label
0.991143565758442,-2.560769724826065,-0.09511705546721827,-3.1121638260550366,3.0819752292654456,0.018070787564694192,-1.3226175732257197,-2.636679529730319,-1.3372818835375757,0.2566212454541672,0.18692216437651998,1.3894755711788038,-0.9595605325543639,-0.369698997841271,1.3350816738132336,1
1.395951457381854,2.808804410257088,-1.4994519330602065,0.004781208881109444,0.19521403922377578,0.7382741262301012,-2.803002284812412,0.49220608225373175,3.43148301429758,-2.097723656388851,2.429669229578632,2.1221698394737154,-1.6247690977441749,0.7713411769877004,1.4341316043643668,0
2.409283417018938,1.549163557302736,-4.623632295595567,1.308326564877431,-0.5487214561167841,0.710374732658152,0.015477751249569405,1.3603249723141326,4.332199624996324,0.6319261012162384,0.9117556113181228,4.573066974946097,2.478967489318836,1.9038434514183997,2.946139210936961,1
-0.7741705548757274,2.969009720352171,-0.038953499922997126,2.0459706712209336,-1.953132104948974,-2.1054508467217707,-1.377895230962467,0.1798018945850114,1.6943264598602423,-1.8768964908703631,1.910274618861309,-0.20082085120683257,-2.177338467106149,-0.638159603724739,-1.938730294442927,0
-1.277794953575003,-0.08381982486592748,-3.154257720914071,-0.6048306474128644,2.3679604480582457,1.219902924391429,-2.2143699673987167,0.5732635818387027,2.0592800630503967,0.04599805696553788,-1.5043150079150072,4.0422006767052245,1.190236280523562,0.3800923565582886,1.408579511508168,1
-2.05231015753228,5.354342460633946,-1.1824100698037006,-1.3001819251204885,0.5745043606422823,-0.15173746760440185,-1.3949947882003308,-0.5271124547838112,4.446684080915359,0.6440796299071193,3.22458286154231,4.49291416837177,-1.9164891355321203,-1.4845352622974368,-1.914213115932126,0
-1.4809033849642592,3.56747193895478,1.1619377613852773,0.26909374152756227,0.538576462187222,-1.0911527107098864,-0.023584581707309815,1.1329362190356451,2.2009830470684486,-0.3777670985815311,-2.2658254231959565,0.9717398629777276,-1.0616407319266667,2.460818994177658,-1.0555357868065858,1
-3.5993452752274866,-1.0090321123068275,2.310929525105215,-1.3184043454712018,-0.4322120470181241,-0.98849490883709,1.5015392057266386,-1.307341672541275,-2.093851987117361,0.6132873946106167,0.44560992504226415,-1.6925820574412078,-2.1140693037177005,-0.16146333323624698,0.3152226045282479,1
0.7568125448137064,2.6900898805509557,-1.5602221767103233,-0.3674605112997549,2.8200244928336504,0.014393711393983091,-1.4573351473161325,5.3061297688699725,0.5836315866157433,1.3263819978890707,1.571191170709952,0.1413776222313961,3.933630366524598,-0.5217441263685578,-0.043782427329759566,1
1.131709725860912,3.802588656988375,-0.2620806188752296,-0.18396779853417577,-1.8146277976778575,0.7934964305463603,-1.9365868211137716,2.7092767927688577,4.287224071070412,-0.16862805892623486,2.93749576525999,0.346657241211109,-0.6268655943073871,0.49389898134922994,1.3145792533091158,1
-4.2466813212242975,-4.920453433201078,0.9167510508833578,-5.721822080718411,-0.6000737335255135,-0.20535566830597282,-2.3989602286297576,-1.6612226192326238,0.49441700212836837,-0.8994632223854191,0.8102965204814038,0.2590125415958872,0.6505581607290378,0.20708795046547282,1.621331436553227,0
0.8268954139381461,1.8238442515675206,1.7343912837573014,-0.6585621265087924,1.5132548552783867,-1.1348475987869167,3.8211398299106323,-2.0239353571930305,-0.18473392292795343,0.5167188565888455,0.872607535196419,0.7027382868545611,-0.4862601148743655,0.256214469245558,2.31200191426493,1
2.792143677483824,-0.007045039130297651,-2.338357731451662,-0.8577772456344481,0.8233270665078759,2.621962084404974,1.0626102146441063,0.33770739029819496,1.1161262027024847,0.20161425181694623,0.8411872277154071,2.621749121237039,1.2632050884285064,-0.4699289997223915,2.0760922387900322,1
2.506072111023613,-1.2116197778781168,-5.886560887199641,1.679058386979458,0.7842145586295205,-0.0010079768720060514,-0.6974479365221085,3.899644083509542,-0.12456050850226141,-0.640121331673239,1.8637717824051072,1.9944104383782024,3.586359219672474,0.248101925222721,2.918365287125238,1
-4.313702363168474,1.63328255444409,-1.9491357192551562,-0.8618348225586758,0.5577096164903066,-0.3649979073928422,-3.4169264048564116,3.2116763213786736,1.679190137738015,-0.15910064898995166,0.5638059594481668,1.635438962013041,0.5039989762830672,0.8988624665943409,-2.2366105706975175,0
-2.9742262844638505,2.617995241920408,0.9059546679187618,-2.611808846612755,0.5870704043490085,-0.21697962587698671,-0.1448106908150706,1.2905301222565895,1.9871522058385656,0.47138087513396076,1.4664066702650285,1.1560922253764008,0.5721630747408909,0.7174663109686155,-1.0159644848613403,1
3.784687121123415,-0.2411976923792838,-4.513617380427654,-1.264496738559211,1.8932332082105783,1.5267500053435952,-0.8071965340792997,1.4831388781321686,2.143139556307276,1.591942907922128,2.318471070655189,3.983024948825772,3.3289426896033367,0.4480557375553525,3.035662298108919,1
-1.7369360808379157,2.4576577927332313,-0.4337991310725726,0.8815733389627146,2.006033871846677,-0.5392371699435864,-0.06249290213146841,-4.060656560517683,0.06002260151810024,-0.8463247572130805,1.735755902147593,2.872429125515876,-3.7809678052489453,0.1718661673429389,-0.8963566867497406,0
2.5110150127466695,0.6375355048109521,0.5420708448440565,2.8646520555870465,0.7833892807932441,-2.126109341120499,-2.7423457582241313,2.094828102195345,-1.1507335219038195,-0.16744096679509607,-1.5041226498270126,-2.9314195558532075,0.742311920056125,0.6786763495863953,-1.9985628387177203,0
-0.8056632974001652,-0.060580208305331826,-1.1624947756338135,-2.825954935155417,0.0005945615951514771,-0.6236192856268502,-1.8056733515398482,1.1201268369162396,-0.13818566690893674,-0.3884247489248198,2.5710662796150086,0.9198663075962343,-1.7552700617471781,-0.03255353442082031,-1.803668446140572,1
-4.0376527017883825,-1.4849318165619354,-3.08026756274261,1.5771555469922924,-0.8635201965352544,1.1612496221114896,0.5193679039337931,-0.03243230579763712,0.578881509740232,1.6207304075916347,0.37076458924049227,2.0822820451611426,1.7530923945747647,-0.6464062260283872,2.4554893774368636,1
1.3329636390419621,3.327464757894341,2.1963075514490127,1.5620554319726503,-1.5653355155833382,0.16328783776363212,-0.5898741283990048,0.5904195932383998,2.74801935904373,1.4384775475966982,0.7082538009868435,-1.6251556484939953,-0.2701887760956705,-0.5994820050791891,0.4267113884860635,0
2.6186536861452607,-1.1080608574356554,-0.5501752850685837,0.04781333881161687,-1.777259540275957,0.9401188197174967,-2.9242605771490267,1.7826680370825434,0.18595256290251805,-1.79905712797015,-0.9103702589161089,-1.3659078506712228,-0.8999488572544125,0.34659963317669396,-2.4360815267960287,1
5.966556876798126,-3.432309801604055,-4.0581503898985,-0.05154861593271942,0.6411369343070907,-0.9237598678908008,-4.877195144707744,4.781126785813501,-1.9582835245727617,-0.5134240924025211,-0.171157463324898,-1.2028311359021373,3.041391649141376,0.43412764923839875,-3.119816902501154,0
2.4098109586032423,-1.00390266748735,-2.655005204458944,1.698441539556349,0.24505752538074255,0.21685649704676666,0.357282679672437,1.071696024218082,-0.9674206619598513,0.020283950497626484,2.3858234192422425,-0.035416792329677954,0.599827714913915,-0.3657432031906592,4.121218203748524,1
0.31345339390388716,-0.6304489320301473,0.14547971982245,-1.9176623591478907,1.15553469015507,-0.15325921803095857,2.8176337126489255,-2.0840497364300337,-1.3994824123014225,1.2038006427553052,1.916879648415282,1.105240809741251,-1.0882648952020253,0.6150771925687656,2.0504044548707014,1
1.012782296867685,0.4269636413321264,-4.046602781788822,0.6085910390747393,4.47336484203191,1.305292737057307,-0.6826587025861106,-0.5725506047599906,-0.9263045468724975,-1.036703925704081,1.9051439824698027,3.8240291978037533,2.9387564506563484,-0.535960736989695,-0.8243870715320134,0
1.051615106519566,4.318750377378698,0.4133968452193202,-2.5598548812521518,1.6977568331461173,0.38139108879902117,0.2971487078900633,3.6010128809925233,2.6884053300961064,-0.8574133495551691,1.813356352831419,1.2097918094958664,2.579136163071136,-0.33986561463325166,-0.6509177858216175,1
0.2055713883963135,4.198701542598579,-0.6420738332966498,1.3662623569835015,0.08669747718583176,0.8956603169894775,2.8901818284851517,-0.06926417730110002,3.6398071492253647,-0.19692864333403598,0.7015963253535252,2.9517911581159018,1.4140250485817858,-0.28850213262771285,2.4339039538390983,1
1.2026368965872676,1.7811726178074245,-0.44511625177196823,2.0002837976053005,0.5115825570890975,-0.4690921331975207,-2.0402809971611937,2.4978650692266564,0.005564000991481577,0.6210636292417971,-1.0814589581412972,-0.9538088081475223,0.4103380586938876,1.1934225330825998,-2.6620853161124485,0
-1.540109825180773,5.55860485761029,4.175351339231126,-2.6451177946046944,0.4751681745169687,1.7765061930921193,4.876017711474273,-0.727015002606213,1.4830010159039269,-1.125256390438579,-0.19281601150784677,0.9963393379419084,-2.055798666312281,-2.142664744365249,-2.45136056938804,1
3.938145821566663,-1.4580745605307357,-1.2113028087799973,1.0985607314311407,-0.4995809519323581,0.40862055740200737,-2.5088034253099645,1.4871635898190867,-1.870775058403981,-0.6357705211420329,0.8695447829870437,-2.0626658755734004,-1.6584470561945461,1.142675479234782,-0.5555031779033148,0
-2.9690793267841613,2.3234065419523984,-2.466117211795265,1.0758527195360765,1.098782490469767,0.3784165309154975,1.7129705349652742,-0.7642942908534138,3.218626269972943,-0.3340836358312871,1.4951138605265375,4.3437529006819995,2.9832667208493255,2.8113618852961513,3.230183848471441,1
2.278995477701913,-7.299497794338492,1.730725967122909,-7.203524565378651,-2.3003320067058732,-0.9297863211789775,2.1620911457599714,2.4800943600378673,-5.169643893337174,0.03424646585529014,1.0258714184462825,-4.404166359438787,-0.1610460280467736,-0.6240084781660424,0.21553972661282894,0
0.483702491391409,-0.00885021577592254,-4.726680270718995,2.9260877544138646,0.9909423945159764,-0.6051512744328226,0.912871733743926,0.5884930636051063,1.4615865527316823,-1.5675339584847394,1.2800004024607932,3.346738548124135,3.521039291225513,1.9637200892179059,4.786070396981886,1
0.11755315994388793,2.654170266997313,0.15293244425078034,-2.5956574326701674,1.9223831049899747,1.3443795482348908,0.9910509917176966,-0.6082675794025028,1.5028959730254017,0.5601642786845656,-0.29422923831908676,3.2112915307100196,0.38538679335312276,0.26022075229017316,-3.5030858258076565,1
-0.8794309279658526,1.351743139850337,-0.43780870121595616,-0.6711247767879327,-0.20803263711119846,-0.21908143267491997,-0.3894890497275816,2.574568606326639,0.12524138939050566,0.857953491888603,0.4637512194458637,-0.039075822030088914,0.48283481373317527,-0.06918268696385226,-2.5440239589359166,1
-2.2437083617554507,2.707274937022873,1.8793799442597634,-1.4682586345771866,2.2557860013883952,0.3605936175620705,0.4636458176636784,0.9250886021095546,-0.22843673126162933,-0.4838985538949444,-0.2751225480622772,0.009840729899412093,-0.5484107188173726,1.7213709635958554,-1.3527367182779815,1
-0.19799114960352626,1.5957059397876765,1.621710712632581,-2.1766120962740514,1.3616486712983917,-0.26734273839113176,4.695465589537816,-3.149464723545732,-0.13845912833203133,0.23245938477545317,1.5632575606761638,1.941925740815958,-1.2352433268116967,1.338421252182056,1.705142183413643,1
-0.4370016904173606,5.144683716669788,0.8654171333819748,-0.7970307732009609,1.4900320627846324,-0.10712382729427056,1.1008605884039555,-0.09769446151074468,4.6415302272521295,0.2702431875407432,-3.6987115005831095,4.136019297237225,-2.0957857614537208,0.6319558915749963,0.5520373623562103,1
-5.77329513414256,-3.3642080125168645,-2.658473089269373,-2.8740256258540215,1.327821348557725,-0.8424197168684832,0.4629957433732266,0.7093353518342922,-0.9238299220753186,-1.8664342863136103,2.607708660359463,1.9721447176816593,2.2439942823701204,-0.7136692540579594,5.157507363366372,0
-0.5772111498659431,3.4937345947432714,2.186194285639915,1.2164010734435327,0.7803959993626952,-0.49974325435130884,2.6228280687086727,2.0582962697940603,-1.6383939275019668,-0.828100583827124,-0.03901874987417142,-2.129365394605107,-1.2868503270363976,-1.1091333622409283,-0.802289046703496,1
-0.18810500463377955,1.4478237334579374,0.7496150464082785,1.2266724093752956,-2.6949451703922964,-1.5928963161652723,-0.9587977143284149,1.7658283569830435,0.7664304839699925,-1.0759550797618105,3.213183110719555,-2.610800397123555,-0.4722077973696182,-0.056508565660501525,0.1059645316933393,0
0.20163469627248531,-6.107887949158572,0.9560142683594142,-1.3981051931261155,1.7121932872230672,0.2904464878475173,-0.9441544442272205,-0.4718097001713175,-2.803583486533217,-0.13088731977982007,-0.7329189150840678,-3.0193390134510145,3.059970352904174,1.1295246294090175,6.308131368314053,0
-2.860711441859511,-2.7357073643020207,1.361635413752287,-4.236008230245872,-1.0745149872673825,-1.1760356291518062,-3.861302808934596,-0.4812927185700149,3.418312539447852,-0.7743481187698167,-0.2030345683419459,0.13580027168933545,1.607048487173299,0.3817195634893045,2.3808808502134395,0
2.0821056927151096,4.17487978803662,-0.3508445080543915,-0.8919768262690976,-0.28293981375016064,0.023516237706249818,-3.1887070042965977,-0.33394019084836235,4.980399165244781,1.2536476065116071,0.2369549942134198,3.14544031419811,-0.8454682514842089,1.072352176354571,-4.472029348636166,0
5.471970902196627,-0.4656856453734042,-1.4473973017521182,5.611645779867341,-1.7817647844644644,1.3750532268246387,-3.8130037917374544,-0.8129144155325314,-0.6612263452424214,1.4443295245536822,1.6878684998859874,-2.691979435661991,-1.1995761853430877,0.8172427542136846,-0.8356239932548251,0
0.9185853176656746,-0.08831319107619245,-1.230130062873931,-0.6252827318743893,1.6121673182251377,-0.003156802685846203,0.8187177116119797,1.870043054946008,-1.5980400304659332,0.3889406429005796,0.5692893440976883,0.25539882324567126,0.7995885069508902,-0.8759053708839509,0.256083446433799,1
-1.3104710865441482,3.3810558190200988,1.3917248580134243,1.6416932869069363,-2.3897138518088394,-1.3123118746379139,-1.6386402307263328,3.132785925578286,1.7192682860459991,0.8987693753679881,4.740995711451571,-3.394598753816233,-0.07023332349484512,1.1552359568969506,1.44862123665537,0
1.2215396873972233,-0.015805326007060763,1.3139804998980058,0.7735882057316492,-2.1699914524873947,-0.9537730831807307,-1.2278097523512406,1.8538858936895983,0.45382868622635186,1.12336791329192,0.8770130954923145,-3.167588501577978,-0.12709711187754835,0.3888538324101969,1.1623411013953338,0
-2.2680319659917227,-2.201677227957495,-0.18685249240298152,-1.4802256299046022,-1.7537792008804447,1.3055873856351,-1.4785861777649254,-0.4114345920294874,2.568272940414732,0.6712244876405911,-0.6196339555081869,0.7108738820961662,1.2442924587116262,-1.1392596296976067,2.746017548398856,0
-1.5605583926817714,-2.933702899550723,-1.7052066321314878,-0.9996909879544145,1.2613887903725662,0.9447877811246658,-1.4390934849686712,-2.8826635718856206,0.7977956426286654,-0.9212209384123693,-0.1816350205306616,2.6172329563013617,1.1532140056879836,1.0577599974843999,2.733586029132292,0
0.7817664737164092,1.3224518151775715,1.5527421653262043,-1.2093841748096263,0.9789661389940585,-0.5299835408077029,0.5646044700667985,0.8783526101664301,-0.8569018203122645,1.0513091559790133,-0.16752388146346253,-0.9107346324051264,-1.3148551723291748,-1.4516822997101608,-0.9963086478438454,1
1.8351671666027982,-2.1983431108454696,-1.33141018259274,-1.6706545344658648,3.1979341715662057,0.7581051870216972,-2.4545060451109295,-1.4884115057786738,-0.7907492094624451,1.2723642118929022,-0.1612798517117613,1.6022909826360556,1.2219778520407245,0.2816518189565233,-0.10213409782740768,0
-0.9406740191348972,1.4475667776873686,-1.1578989058764297,1.1489752315407065,-1.1781544843519678,-0.32555500806151094,-0.5065062987668814,4.183804602879534,0.5904715604782778,1.0797630515027128,-1.4552905280733668,-0.39194388620938303,0.5318171614951912,-1.8858555743512493,-1.8084101323533608,1
1.2673301995766328,-0.008202673306087802,-2.609576974752227,-1.0873182669163626,2.4415573156897024,1.688659606130084,2.6788633538296507,-0.01734796713029363,-1.4858471058907694,0.46941373585045215,2.871411065228399,2.525554682898835,0.9448863327295385,-1.5124643573048135,2.218687317318225,1
0.17213246246845415,3.4313373874613036,-3.508001489184873,-0.017540930770951868,6.279544152672815,-0.16149043310767572,-0.5008387926822508,-2.4153095691177713,-0.3465373823939186,0.9613247357043818,2.4076289242034976,5.988022536461324,0.630492597659852,-1.886876336354793,-3.3594287237449896,0
-1.9657212316400103,2.493990429104167,1.0168826056194473,-0.3986431350945615,1.802541459585456,0.6336228815406405,-0.12976830753074586,0.5476977188649333,1.0650869722295642,-0.36727982529800973,-1.3969650172443413,0.9315990523313207,0.0728876175930886,0.2935348173016902,-0.7771717174369341,1
-1.8098470568245988,3.365308558745844,-1.064439670418868,1.3781074959688941,0.6456815869819292,0.20341558558056244,-1.15377101432704,3.01464409259213,0.6363525772821426,-0.15089082964435616,0.9170221473839091,0.33568584106197075,-1.663074027676395,-0.7143065321463472,-0.030644906769802693,1
0.6356744489977257,-0.06863407522343609,-5.21963006649375,2.6275506042199916,0.04254855385845402,-1.5671078538828387,1.1339671277313519,-0.5694076372200478,2.812732391081617,-1.097224747420288,0.8157975213034367,4.843104951541907,2.78432847324598,1.4777972010890232,4.680754052896255,0
-2.942873538278075,2.79669646151077,0.5708550649814936,-0.1450318205056883,0.5562211976715532,1.0527216253400902,0.03867931304613659,2.6432012974358026,1.1330055764717335,0.7585067649089876,-0.32915958107611476,0.08969051334057959,1.2738063240759439,0.023937807447241208,-1.288835482419363,1
2.064983829288101,-3.9212115040393583,-3.1205202071449314,1.1748792336842222,3.782277643475415,1.4869093281268544,-2.306617343813032,-0.7396745664256051,-1.7567840541496336,-1.7993625194878167,0.9504460794272405,0.6181187006253356,4.617900997671297,0.84603537969526,4.394180923960878,0
-0.23636108521620935,5.513771997249918,0.8400906536070573,-0.5902634625671259,0.5827928603389201,0.2548519441479801,1.7024485908527256,2.3517686170024783,1.343048416211062,-0.026405825560259517,0.3116097026539659,1.1161057597275208,-4.6334517841615925,1.538276700752169,0.2558904695196853,1
0.29765996183714094,3.365861917058312,5.6455980882453005,-1.4301284068138462,-1.4352475633738242,-0.2586075159328817,-0.14582455655421467,0.49380054298732745,0.9924509102919069,-0.6556157985122109,-2.50616398128047,-3.1224966248305117,-3.9641175434005342,-0.3479359939791996,-3.7803588965229222,1
-3.083968240642686,-4.316689420387182,-3.4183898222472218,-1.9605923755827326,4.826020828729423,-0.8843823866209574,-1.355113257398534,-4.527337698703033,-2.548422669253287,-0.6174719657558848,1.83802017647711,4.165786378270802,3.1179158171055423,-1.3088775578779746,-0.2241314485231718,0
0.3352925572316874,-3.312081189170921,3.2841846403335175,-2.7480724301671273,-1.4589595724672462,-0.5386693228930207,1.4595842540609774,0.7376281569166803,-2.1322665171747444,1.0569498971202549,-2.11215402531941,-3.6877095058512146,0.997093840517352,-1.8700616435697677,-0.5488968659815415,0
-1.4186946965517293,4.3139695007194225,-0.18702398717982005,0.1368070482599768,0.616218801371107,0.1576434964665533,-0.3129763084228925,2.9997262920906627,1.8358852418976679,0.9982399497989934,-0.8818425000876081,1.2729715839259856,-1.792776747190082,0.7977741163390801,-1.2428257975218997,1
4.5043453169041525,-2.504496547329305,-0.7708031744315067,0.7415535763117396,-2.4565584669004883,-1.1257939408997877,-2.988877332855215,5.016302246270091,-1.6930404208207148,0.4783008819149077,0.663714000496306,-4.654209869235639,1.9544760161981134,1.3769478631896819,-1.6245673699647152,0
-4.509762144071097,1.6638458449343516,-2.88980887114017,-1.0758159048681863,1.2922160986877251,0.5296556628168864,0.3424152781576508,1.3918723769287482,1.5090839652106793,0.031890488722015733,4.039978578992817,3.263614914334158,1.8674857142347023,-0.5970203992395925,2.4049310863338125,0
0.15045705288648725,1.881392620125033,-0.5883240472813518,1.7692695528943478,-1.154283533002783,-0.6496198239267583,2.54979081021479,0.2901809003636373,-0.2021604538126136,0.16393948326596472,1.5246856498269339,0.16668422212267114,-2.182934373622305,-1.411677390158973,1.6441836233055807,1
-1.7902356157087849,2.435778402662709,0.6870353655861016,1.5972881026711614,1.2575057892182953,1.5528155315914416,-1.8927292587504205,2.119635059396285,-0.30921572746494386,0.02756230954832992,-0.9689861563798199,-1.2198154521176654,-1.6670175618177707,-0.8498224344083883,-0.666356562553369,1
4.861232719667989,-2.280386900020965,-1.7061213115560216,1.9645363050054112,-1.247154755510653,1.1638485341083038,-4.133263725379078,2.192053871766327,-0.8005144642090172,-0.28038300469592814,1.6092370797450706,-2.9108064036177344,1.35619607241261,0.39184914248327685,-0.033788705024901944,0
-3.403707995240805,4.0618580636167545,0.6531289273086212,-3.7231857852944756,0.9578862042921922,-0.37110988032165054,-2.0243901419858936,4.563572471639271,3.273913232711057,0.4463248595882411,1.0852000887712232,1.1874118158306883,2.435851976791806,-1.056618277735629,-3.497304548179457,1
1.0856235437928856,-1.1576978668673281,2.7895763483716705,-0.807372652898408,-2.211351669051459,0.7191929696769255,-2.4032010851359478,3.029921928220759,1.9604529620483084,0.6171068907844096,-0.5253231452630216,-4.343089913369164,1.1069402869364766,-0.5856996808658882,4.8113612974535815,0
-4.069386906195223,4.750128597451578,1.5469466443842668,-2.9768949874032247,2.7125797214446687,-0.3584043714192496,1.0693804882233748,3.030303364465481,-0.0037673161012328205,-0.6286246311327174,1.9189671164455617,0.6387293944937091,0.6325595745799626,0.10162652547190007,-3.422448033117523,1
-0.6747555781201002,-0.5737561715429278,1.289811190620675,-1.9881753649781218,-1.4350359027008848,0.6530509569603152,0.722093177233069,0.29603309439725767,-0.3383503021334301,-0.7695290809381825,1.449987184297704,-1.2445316070580141,-0.9710330100813813,-0.5372604735693816,0.22257214578306495,0
-2.6829165844827187,2.920713236916213,-2.5385280735707774,-0.3864700730005819,2.6086318038223624,-2.755936272713116,1.3185031515063257,-0.48373284350908585,0.7403391551819634,-1.0411573794051718,2.298434622049143,4.408207773614789,0.21010470154442162,0.5414464657558762,-0.5235208582157589,0
-2.5908175127401307,-2.381302539545509,1.1683044770758813,-0.8693260310975858,1.1643552535900272,0.09845319142772582,0.41359295715476385,-4.730741433266329,-0.8546145463065,-0.6726904425888156,0.30356600723472993,0.6428295366949475,0.6865370259263959,0.5776179902848994,0.9518639737019564,0
-0.9971333208852717,2.056852956497112,1.3084876550991291,-2.282652591194868,2.8061114565442837,0.6812450949312752,-2.8435393108977283,-1.3505618355108784,2.5170045157214886,1.1080387731137689,-1.7004820765998567,2.286718949933834,-1.6967321035789795,-0.6354086204128917,-0.5506440079973606,1
-1.2455479200753823,5.083513481529198,1.514962347830015,-0.4949483316944034,2.480548281057657,-1.0354137196835023,0.8563493356624732,0.8851102606117999,1.9185085184924398,-1.371393532031837,-1.7135894048055103,1.827352337442098,-1.964723049543119,0.14544981894601783,-0.3202867806568437,1
-2.7614533862474584,0.5526585523376754,0.5431721029371712,-0.9972638529989587,-1.2017989470814794,0.9625224770739818,-3.2931206131196467,3.950831159194151,0.48551100979070133,0.7832245774548756,0.46063069904769827,-2.1424957436414123,-0.061579838704098555,-0.8582523713828436,-2.0415774229963732,1
-0.9805484874699082,1.9648396228326703,-0.280111591813917,-0.19295392429277836,-0.1143428408350402,-0.7351810828259089,0.06739944981053192,1.7732481471588617,1.469007176603021,-1.6658062774889508,-1.778436698427663,1.1807037105045879,-3.0161391153665944,0.28392633549779495,1.6012077295978202,1
-0.20896815538244295,-2.9388912837604284,-1.0677010213810592,-1.922444033050973,-1.3544027157458063,0.8278962337248207,0.07139557173352717,-1.2703857507498386,-0.09776407283584398,1.5084044453078809,0.8415065210774271,0.9023571904172173,-1.056875665920716,1.2035887747306497,1.7443323347025195,1
-0.21086597951819175,3.21324033189405,2.4737756009131604,0.6198082877338094,-0.38950658806531036,1.5637115993184958,0.16077456150888114,1.6870057410523307,-1.8711653922980713,-0.5769823548664945,0.2358546955275841,-2.8017847238512776,-5.862168803358897,0.412064108382214,-2.0409650910700696,0
0.015909146922859052,-0.12889841524403578,0.6299517114517725,-0.7805680770461285,4.143985919298498,1.5847125616192106,-1.7443638216932995,-1.3414780419094126,-1.4273706090137448,-1.560528100931901,-0.7211307243949828,0.37054162888669323,-1.9322327806037443,-4.0628610246594,2.1106749078028475,1
-1.945456491806625,-1.138055168404886,-1.1319877907047948,-2.0090250059603627,1.3960324863750502,0.6151517087754415,-0.5661925181892615,0.45047621054454634,-1.4045021939936768,0.720532158451221,1.9626887522142014,0.7189818151874647,1.2531383122686608,-0.9202731974927416,-1.1596816256670657,1
-3.158192367956656,1.0285991580923135,-1.3456187711018344,-1.6207982000268784,1.0276267787267859,-0.859792065531759,-0.7650940718508592,0.09008821752878249,1.6967146020892294,2.0829027469890518,2.3284355281333884,2.519828106518384,0.2659372316699107,-0.4000008099557238,1.6162772785693214,0
-0.12018447587098147,-0.1631429643696079,0.9010932461366578,-1.613344110917311,-0.34677529011063024,-0.13779985130991595,-1.1331387219966587,0.41837070126579134,0.6085790510462965,1.2179317311285305,-0.36819121877856065,-0.38424938870047537,-0.36992105961797683,1.1844535647108312,-1.0111956605483812,1
-2.119056513694754,0.7489699530472035,1.9806447865140158,-3.290990266660705,1.0932012011401682,0.7349493899288893,-2.860536513601194,0.22225472443953664,0.7155870453138315,-0.20448217626118811,0.11004341695558262,-0.24662296321977897,-1.148329663977086,1.838443694264139,-2.621952344593195,1
